59.166.0.0,11869,149.171.126.5,5190,tcp,FIN,0.004529,1064,2260,31,29,4,4,-,1724001,3659969.25,12,12,255,255,3133973325,988930758,89,188,0,0,18.957529,0.423851,1421955906,1421955906,0.379455,0.350273,0.000828,0.000665,0.000163,0,0,0,0,0,12,17,5,2,1,1,2,,0
59.166.0.1,48571,149.171.126.7,111,udp,CON,0.185303,568,304,31,29,0,0,-,18391.5,9843.337891,4,4,0,0,0,0,142,76,0,0,80.142539,80.106711,1421955906,1421955906,56.678332,56.652,0,0,0,0,0,0,0,0,8,10,2,3,1,1,2,,0
59.166.0.3,9576,149.171.126.2,53,udp,CON,0.001092,146,178,31,29,0,0,-,534798.5,652014.625,2,2,0,0,0,0,73,89,0,0,0,0,1421955906,1421955906,0.01,0.009,0,0,0,0,0,0,0,0,4,8,3,1,1,1,1,,0
59.166.0.1,45954,149.171.126.7,6613,tcp,FIN,0.600309,4680,3080,31,29,7,7,-,60142.35938,39686.22656,28,30,255,255,568596980,2880162383,167,103,0,0,1145.583236,28.094984,1421955906,1421955907,22.221963,20.680035,0.000782,0.000584,0.000198,0,0,0,0,0,8,10,1,1,1,1,1,,0
59.166.0.5,38526,149.171.126.3,111,udp,CON,0.613276,568,304,31,29,0,0,-,5557.041016,2974.191162,4,4,0,0,0,0,142,76,0,0,282.352937,240.397922,1421955906,1421955907,199.662672,169.991,0,0,0,0,0,0,0,0,13,13,3,2,1,1,2,,0
59.166.0.5,40010,149.171.126.3,9242,udp,CON,0.31316,536,304,31,29,0,0,-,10269.51074,5824.498535,4,4,0,0,0,0,134,76,0,0,96.62143,124.516086,1421955907,1421955907,68.330664,88.052664,0,0,0,0,0,0,0,0,13,13,3,2,1,1,2,,0
59.166.0.8,25539,149.171.126.5,25,tcp,FIN,0.024652,37162,3276,31,29,18,8,-,11828006,1036832.688,52,40,255,255,1168596265,3315074841,715,82,0,0,26.679637,1.158108,1421955907,1421955907,0.476353,0.618,0.000722,0.000546,0.000176,0,0,0,0,0,10,17,1,2,1,1,1,,0
59.166.0.8,54357,149.171.126.3,53,udp,CON,0.001026,146,178,31,29,0,0,-,569200.75,693957.125,2,2,0,0,0,0,73,89,0,0,0,0,1421955907,1421955907,0.011,0.001,0,0,0,0,0,0,0,0,10,13,3,2,1,1,1,,0
59.166.0.0,36026,149.171.126.4,14534,tcp,FIN,0.040537,4238,65938,31,29,7,30,-,824925.375,12837063,72,74,255,255,1048590932,3216614706,59,891,0,0,29.498138,29.923639,1421955907,1421955907,0.566423,0.548123,0.000677,0.00052,0.000157,0,0,0,0,0,12,7,1,1,1,1,1,,0
59.166.0.2,55334,149.171.126.8,59336,tcp,FIN,0.131828,4238,65938,31,29,7,30,-,253663.875,3947386.25,72,74,255,255,3493977470,3605322951,59,891,0,0,103.838462,100.028716,1421955907,1421955907,1.852296,1.798425,0.000692,0.000537,0.000155,0,0,0,0,0,10,7,2,2,1,1,1,,0
59.166.0.5,40898,149.171.126.3,41870,tcp,FIN,0.460484,4680,3080,31,29,7,7,-,78404.46094,51736.86719,28,30,255,255,3078172262,1308904926,167,103,0,0,931.854935,23.520504,1421955907,1421955907,17.043259,15.856896,0.00073,0.00063,0.0001,0,0,0,0,0,10,15,6,1,1,1,1,,0
59.166.0.8,28644,149.171.126.0,25,tcp,FIN,0.033642,37162,3380,31,29,18,8,-,8667261,784733.3125,52,42,255,255,1468590333,3619177512,715,80,0,0,40.980861,1.824956,1421955907,1421955907,0.652843,0.808732,0.0006,0.000479,0.000121,0,0,0,0,0,7,8,2,2,1,1,1,,0
59.166.0.3,29562,149.171.126.5,5190,tcp,FIN,0.005818,2158,2464,31,29,6,6,-,2844963.75,3247851.5,24,24,255,255,1528587868,3674231249,90,103,0,0,14.765101,0.318529,1421955907,1421955907,0.23787,0.22813,0.000712,0.000568,0.000144,0,0,0,0,0,11,13,1,3,2,1,1,,0
59.166.0.3,11156,149.171.126.3,80,tcp,FIN,1.009903,1684,10168,31,29,3,5,-,12389.30957,76078.59375,14,18,255,255,868590888,3019197492,120,565,1,3924,8769.802549,7683.768475,1421955906,1421955907,77.656541,59.374647,0.000687,0.00053,0.000157,0,0,1,0,0,11,15,6,3,1,1,2,,0
59.166.0.2,23902,149.171.126.6,61846,tcp,FIN,0.178051,3910,52106,31,29,7,26,-,173029.0781,2305721.5,66,66,255,255,3493973803,3494215464,59,789,0,0,147.846346,3.830263,1421955907,1421955907,2.733923,2.730985,0.000666,0.000534,0.000132,0,0,0,0,0,10,16,1,2,1,1,1,,0
59.166.0.9,60346,149.171.126.3,16379,tcp,FIN,0.042938,4238,60892,31,29,7,30,-,778797.3125,11191951,72,74,255,255,1288588075,3438474690,59,823,0,0,42.014265,41.395987,1421955907,1421955907,0.600127,0.580055,0.000735,0.000584,0.000151,0,0,0,0,0,11,15,6,2,1,1,1,,0
59.166.0.3,1984,149.171.126.3,5190,tcp,FIN,0.13432,1272,2572,31,29,4,4,-,71054.19531,144729,16,18,255,255,3373974076,1228899352,80,143,0,0,468.207688,11.43003,1421955907,1421955907,8.930134,7.865353,0.00076,0.000599,0.000161,0,0,0,0,0,11,15,6,3,2,1,2,,0
59.166.0.7,17001,149.171.126.2,5190,tcp,FIN,0.169143,2158,2464,31,29,6,6,-,97858.02344,111716.1172,24,24,255,255,3258168540,3256378928,90,103,0,0,453.967111,12.462441,1421955907,1421955907,7.338826,7.173783,0.004316,0.004135,0.000181,0,0,0,0,0,14,4,1,3,1,1,1,,0
59.166.0.7,25570,149.171.126.1,111,udp,CON,0.309336,568,304,31,29,0,0,-,11017.14648,5896.500977,4,4,0,0,0,0,142,76,0,0,138.600234,138.537297,1421955907,1421955907,98.008664,97.964664,0,0,0,0,0,0,0,0,14,9,2,3,1,1,2,,0
59.166.0.7,26803,149.171.126.1,25445,udp,CON,0.102104,536,304,31,29,0,0,-,31497.29688,17864.13867,4,4,0,0,0,0,134,76,0,0,40.52759,41.990121,1421955907,1421955907,28.667334,29.695,0,0,0,0,0,0,0,0,14,9,2,3,1,1,2,,0
59.166.0.9,24149,149.171.126.8,59921,tcp,FIN,0.136923,5174,91072,31,29,7,39,-,298970.9688,5263279.5,90,92,255,255,3438172231,1314683671,57,990,0,0,90.157565,88.559836,1421955907,1421955907,1.534517,1.49944,0.000603,0.000471,0.000132,0,0,0,0,0,11,7,2,2,1,1,1,,0
59.166.0.6,48440,149.171.126.0,49175,tcp,FIN,0.84146,4696,3080,31,29,7,7,-,43058.49219,28312.69531,28,30,255,255,628591527,2911351764,168,103,0,0,1977.469432,52.719641,1421955906,1421955907,31.153334,28.998068,0.000636,0.000513,0.000123,0,0,0,0,0,13,8,2,1,1,1,1,,0
59.166.0.0,14977,149.171.126.3,13078,tcp,FIN,0.030188,3806,52106,31,29,7,26,-,992977.375,13599311,64,66,255,255,3198168543,3198453109,59,789,0,0,28.005269,27.282763,1421955907,1421955907,0.473921,0.455338,0.00072,0.000586,0.000134,0,0,0,0,0,6,15,6,2,1,1,2,,0
59.166.0.0,52099,149.171.126.3,53,udp,CON,0.001113,146,178,31,29,0,0,-,524708,639712.5,2,2,0,0,0,0,73,89,0,0,0,0,1421955907,1421955907,0.011,0.008,0,0,0,0,0,0,0,0,6,15,6,2,1,1,2,,0
59.166.0.8,58739,149.171.126.7,53,udp,CON,0.00112,146,178,31,29,0,0,-,521428.5625,635714.25,2,2,0,0,0,0,73,89,0,0,0,0,1421955907,1421955907,0.011,0.008,0,0,0,0,0,0,0,0,7,7,1,2,1,1,1,,0
59.166.0.3,44071,149.171.126.5,53,udp,CON,0.001009,146,178,31,29,0,0,-,578790.875,705649.1875,2,2,0,0,0,0,73,89,0,0,0,0,1421955908,1421955908,0.011,0.007,0,0,0,0,0,0,0,0,11,13,2,2,2,1,1,,0
59.166.0.9,8496,149.171.126.3,5190,tcp,FIN,0.004171,1064,2260,31,29,4,4,-,1871973.25,3974107,12,12,255,255,4093973899,1948864365,89,188,0,0,17.267742,0.398103,1421955908,1421955908,0.347091,0.327,0.000707,0.000567,0.00014,0,0,0,0,0,11,15,3,1,1,1,1,,0
59.166.0.0,32245,149.171.126.3,25,tcp,FIN,0.540836,37322,3380,31,29,18,8,-,541458.0625,48813.32031,52,42,255,255,1588590470,1589683266,718,80,0,0,836.78431,27.075238,1421955907,1421955908,10.59702,13.177756,0.000697,0.000544,0.000153,0,0,0,0,0,6,15,3,1,1,1,1,,0
59.166.0.7,11356,149.171.126.4,39128,tcp,FIN,0.059923,5174,91072,31,29,7,39,-,683143.375,12026501,90,92,255,255,2008589945,4181254551,57,990,0,0,40.458144,40.181736,1421955908,1421955908,0.66936,0.652967,0.000633,0.0005,0.000133,0,0,0,0,0,14,14,1,3,1,1,1,,0
59.166.0.6,41306,149.171.126.5,53,udp,CON,0.002361,146,178,31,29,0,0,-,247352.8125,301567.125,2,2,0,0,0,0,73,89,0,0,0,0,1421955908,1421955908,0.01,0.004,0,0,0,0,0,0,0,0,13,13,2,2,2,1,1,,0
59.166.0.3,5193,149.171.126.9,53,udp,CON,0.001135,146,178,31,29,0,0,-,514537.4375,627312.75,2,2,0,0,0,0,73,89,0,0,0,0,1421955908,1421955908,0.002,0.008,0,0,0,0,0,0,0,0,11,5,2,2,2,1,1,,0
59.166.0.6,8073,149.171.126.3,53,udp,CON,0.001156,146,178,31,29,0,0,-,505190.3438,615917,2,2,0,0,0,0,73,89,0,0,0,0,1421955908,1421955908,0.01,0.001,0,0,0,0,0,0,0,0,13,15,3,2,2,1,1,,0
59.166.0.8,1749,149.171.126.7,5190,tcp,FIN,0.006222,1064,2260,31,29,4,4,-,1254902,2664095.25,12,12,255,255,3858168550,3858470794,89,188,0,0,30.050595,0.713828,1421955908,1421955908,0.530909,0.515,0.000692,0.000546,0.000146,0,0,0,0,0,7,7,2,1,1,1,1,,0
59.166.0.7,27873,149.171.126.1,56303,tcp,FIN,0.387951,4680,3080,31,29,7,7,-,93063.30469,61409.82031,28,30,255,255,1408591763,3765441745,167,103,0,0,779.441946,19.585879,1421955907,1421955908,14.356185,13.353241,0.000855,0.0007,0.000155,0,0,0,0,0,14,9,1,3,1,1,1,,0
59.166.0.2,52740,149.171.126.7,22,tcp,FIN,0.097862,14512,17134,31,29,22,32,-,1174470.25,1386687.375,100,100,255,255,1648588323,1648836174,145,171,0,0,0,142.287994,1421955908,1421955908,0.988505,0.991878,0.000664,0.00053,0.000134,0,0,0,0,0,10,7,2,1,1,1,1,,0
59.166.0.7,9877,149.171.126.9,57408,tcp,FIN,0.037918,4238,60892,31,29,7,30,-,881903,12673664,72,74,255,255,4153973340,2008904494,59,823,0,0,30.999645,30.925651,1421955908,1421955908,0.529493,0.517833,0.000781,0.000624,0.000157,0,0,0,0,0,14,5,2,3,1,1,1,,0
59.166.0.5,33896,149.171.126.9,22,tcp,FIN,0.718037,14616,17134,31,29,22,32,-,161250.7344,188993.0469,102,100,255,255,4278168616,2128915427,143,171,0,0,824.673961,832.508561,1421955908,1421955909,7.109277,7.217131,0.000797,0.00064,0.000157,0,0,0,0,0,10,5,3,3,1,1,1,,0
59.166.0.2,55460,149.171.126.8,11179,tcp,FIN,0.037035,4238,60892,31,29,7,30,-,902929.6875,12975834,72,74,255,255,2366492224,2366734333,59,823,0,0,0,32.067466,1421955909,1421955909,0.516324,0.500082,0.000663,0.000525,0.000138,0,0,0,0,0,10,7,1,2,1,1,1,,0
59.166.0.5,32179,149.171.126.6,51681,tcp,FIN,0.042767,4238,65938,31,29,7,30,-,781911.3125,12167700,72,74,255,255,521107321,543091359,59,891,0,0,35.369602,33.90159,1421955909,1421955909,0.597817,0.572808,0.001101,0.000949,0.000152,0,0,0,0,0,10,16,4,3,1,1,1,,0
59.166.0.3,64471,149.171.126.4,53,udp,CON,0.001108,146,178,31,29,0,0,-,527075.8125,642599.25,2,2,0,0,0,0,73,89,0,0,0,0,1421955909,1421955909,0.01,0.009,0,0,0,0,0,0,0,0,11,14,3,3,1,1,1,,0
59.166.0.3,10142,149.171.126.3,80,tcp,FIN,1.005851,1580,10168,31,29,3,5,-,11524.56934,76385.07031,12,18,255,255,1888592299,1889604659,132,565,1,3924,9524.271803,7674.985829,1421955908,1421955909,91.366455,59.138766,0.000618,0.000486,0.000132,0,0,1,0,0,11,15,1,3,1,1,1,,0
59.166.0.6,10811,149.171.126.9,25,tcp,FIN,0.981945,37322,3380,31,29,18,8,-,298224.4375,26885.41602,52,42,255,255,1768596404,1836312901,718,80,0,0,1501.150972,47.757391,1421955908,1421955909,19.245941,23.936684,0.000709,0.00054,0.000169,0,0,0,0,0,13,5,3,3,1,1,1,,0
59.166.0.6,13254,149.171.126.4,80,tcp,FIN,1.005469,1684,10168,31,29,3,4,-,12443.94434,76414.09375,14,18,255,255,2068589918,4215800561,120,565,1,3924,8766.089223,7675.242557,1421955908,1421955909,77.314,59.116585,0.000616,0.000483,0.000133,0,0,1,0,0,13,14,3,3,1,1,1,,0
59.166.0.2,28224,149.171.126.5,24783,tcp,FIN,0.055799,5174,91072,31,29,7,39,-,733633.25,12915357,90,92,255,255,2366498846,243726176,57,990,0,0,37.729941,36.397844,1421955909,1421955909,0.622764,0.607418,0.000644,0.00052,0.000124,0,0,0,0,0,10,13,4,2,1,1,1,,0
59.166.0.6,32395,149.171.126.7,5190,tcp,FIN,0.0042,1064,2260,31,29,4,4,-,1859047.625,3946666.75,12,12,255,255,2726490354,2726774548,89,188,0,0,17.539076,0.397993,1421955909,1421955909,0.347545,0.330545,0.000704,0.000554,0.00015,0,0,0,0,0,13,7,1,3,1,1,1,,0
59.166.0.7,38091,149.171.126.4,80,tcp,FIN,33.836136,18994,1087890,31,29,2,370,-,4478.289062,256869.0469,356,746,255,255,1535943337,3718989330,53,1458,1,524288,11611.43664,7995.798676,1421955875,1421955909,95.312159,45.417032,0.000611,0.000472,0.000139,0,0,1,0,0,14,14,3,3,1,1,1,,0
59.166.0.3,6924,149.171.126.9,25,tcp,FIN,1.198544,37162,3380,31,29,18,8,-,243281.8438,22026.72461,52,42,255,255,1828590848,1836310909,715,80,0,0,1775.582718,55.812457,1421955908,1421955909,23.49404,29.219537,0.000706,0.000539,0.000167,0,0,0,0,0,11,5,3,3,1,1,1,,0
59.166.0.1,27239,149.171.126.1,111,udp,CON,0.004533,568,320,31,29,0,0,-,751820,423560.5625,4,4,0,0,0,0,142,80,0,0,1.648266,1.496239,1421955909,1421955909,1.168,1.063,0,0,0,0,0,0,0,0,13,9,3,5,1,1,3,,0
59.166.0.1,18266,149.171.126.0,53,udp,CON,0.000979,146,178,31,29,0,0,-,596527.0625,727272.75,2,2,0,0,0,0,73,89,0,0,0,0,1421955909,1421955909,0.001,0.008,0,0,0,0,0,0,0,0,13,8,3,5,1,1,2,,0
59.166.0.5,30613,149.171.126.5,31606,tcp,FIN,0.036018,3806,52106,31,29,7,26,-,832250.5625,11398079,64,66,255,255,2670684692,2670957504,59,789,0,0,31.941999,31.665189,1421955909,1421955909,0.56627,0.546338,0.000624,0.000498,0.000126,0,0,0,0,0,10,13,4,3,1,1,1,,0
59.166.0.7,50197,149.171.126.5,29506,udp,CON,0.00171,536,304,31,29,0,0,-,1880701.75,1066666.625,4,4,0,0,0,0,134,76,0,0,0.59735,0.300294,1421955909,1421955909,0.438333,0.217333,0,0,0,0,0,0,0,0,14,13,4,3,1,1,2,,0
59.166.0.9,55698,149.171.126.6,111,udp,CON,0.004711,568,320,31,29,0,0,-,723413.3125,407556.8125,4,4,0,0,0,0,142,80,0,0,1.709313,1.532064,1421955909,1421955909,1.212667,1.091333,0,0,0,0,0,0,0,0,11,16,4,3,1,1,3,,0
59.166.0.0,60251,149.171.126.0,5190,tcp,FIN,0.008124,2262,2464,31,29,6,6,-,2141802,2325947.75,26,24,255,255,2430683988,2430974301,87,103,0,0,17.168484,0.532116,1421955909,1421955909,0.26872,0.328826,0.00069,0.00055,0.00014,0,0,0,0,0,6,8,3,1,1,1,1,,0
59.166.0.7,29238,149.171.126.5,111,udp,CON,0.004698,568,304,31,29,0,0,-,725415.0625,388250.3125,4,4,0,0,0,0,142,76,0,0,1.71992,1.506137,1421955909,1421955909,1.218667,1.074,0,0,0,0,0,0,0,0,14,13,4,3,1,1,2,,0
59.166.0.9,55144,149.171.126.6,57738,udp,CON,0.001763,536,304,31,29,0,0,-,1824163.375,1034600.063,4,4,0,0,0,0,134,76,0,0,0.617776,0.326921,1421955909,1421955909,0.441333,0.237667,0,0,0,0,0,0,0,0,11,16,4,3,1,1,3,,0
59.166.0.1,40593,149.171.126.0,80,tcp,FIN,31.916134,18578,1087890,31,29,2,370,-,4643.419434,272321.7188,348,746,255,255,2738039870,827666133,53,1458,0,0,8884.482146,6041.301332,1421955878,1421955909,91.976473,42.839751,0.000659,0.000529,0.00013,0,0,0,0,0,13,8,3,5,1,1,2,,0
59.166.0.1,28629,149.171.126.1,28458,udp,CON,0.00175,536,304,31,29,0,0,-,1837714.25,1042285.688,4,4,0,0,0,0,134,76,0,0,0.611883,0.327863,1421955909,1421955909,0.436667,0.238333,0,0,0,0,0,0,0,0,13,9,3,5,1,1,3,,0
59.166.0.1,29686,149.171.126.1,58134,tcp,FIN,0.005241,4176,2456,31,29,7,7,-,6020225,3541308.75,18,18,255,255,401108556,404207724,232,136,0,0,13.99111,0.39695,1421955909,1421955909,0.290059,0.279471,0.000645,0.000486,0.000159,0,0,0,0,0,13,9,3,5,1,1,3,,0
59.166.0.9,58324,149.171.126.6,54968,tcp,FIN,0.005267,4176,2456,31,29,7,7,-,5990507,3523827.75,18,18,255,255,2490690080,2493889998,232,136,0,0,15.264925,0.411675,1421955909,1421955909,0.291059,0.280118,0.000636,0.0005,0.000136,0,0,0,0,0,11,16,4,3,1,1,3,,0
59.166.0.2,13459,149.171.126.6,111,udp,CON,0.231298,568,304,31,29,0,0,-,14734.23926,7885.930664,4,4,0,0,0,0,142,76,0,0,101.820547,82.911805,1421955910,1421955910,72.002,58.632,0,0,0,0,0,0,0,0,10,16,8,2,1,1,2,,0
59.166.0.5,46522,149.171.126.6,53489,udp,CON,0.073184,536,304,31,29,0,0,-,43944.03125,24923.48047,4,4,0,0,0,0,134,76,0,0,26.873357,10.859274,1421955910,1421955910,19.012334,7.687667,0,0,0,0,0,0,0,0,10,16,8,4,1,1,3,,0
59.166.0.7,41772,149.171.126.1,38910,tcp,FIN,0.031654,3910,52106,31,29,7,26,-,973273.5,12969482,66,66,255,255,1001103857,1001376873,59,789,0,0,25.886137,0.633119,1421955910,1421955910,0.481785,0.478738,0.00067,0.000525,0.000145,0,0,0,0,0,14,9,1,3,1,1,1,,0
59.166.0.5,38096,149.171.126.3,5190,tcp,FIN,0.005096,1064,2260,31,29,4,4,-,1532182,3252747.25,12,12,255,255,3090684914,941388829,89,188,0,0,17.883003,0.499982,1421955910,1421955910,0.349182,0.412,0.000707,0.000553,0.000154,0,0,0,0,0,10,15,1,4,1,1,1,,0
59.166.0.9,16423,149.171.126.8,5190,tcp,FIN,0.004197,1064,2260,31,29,4,4,-,1860376.375,3949487.75,12,12,255,255,1181103049,1181421376,89,188,0,0,17.202113,0.388468,1421955910,1421955910,0.347091,0.323727,0.000754,0.000601,0.000153,0,0,0,0,0,11,7,3,2,1,1,1,,0
59.166.0.1,36620,149.171.126.8,22,tcp,FIN,1.803754,14720,17134,31,29,22,32,-,64660.70313,75234.21094,104,100,255,255,2186491477,41404821,142,171,0,0,1286.141337,1311.265488,1421955908,1421955910,17.512174,18.212181,0.000744,0.000586,0.000158,0,0,0,0,0,13,7,3,3,1,1,1,,0
59.166.0.0,13517,149.171.126.2,25,tcp,FIN,0.756684,37162,3380,31,29,18,8,-,385344.4688,34889.07031,52,42,255,255,2966498955,2980156756,715,80,0,0,1121.839168,38.695742,1421955910,1421955910,14.83002,18.442219,0.000739,0.000549,0.00019,0,0,0,0,0,6,4,1,3,1,1,1,,0
59.166.0.7,31793,149.171.126.5,52061,tcp,FIN,0.391905,4680,3080,31,29,7,7,-,92124.36719,60790.24219,28,30,255,255,461108945,2609674515,167,103,0,0,938.544088,25.090566,1421955909,1421955910,14.503,13.495793,0.000661,0.000523,0.000138,0,0,0,0,0,14,13,4,3,1,1,1,,0
59.166.0.6,44657,149.171.126.4,111,udp,CON,0.282368,568,320,31,29,0,0,-,12069.35645,6799.637207,4,4,0,0,0,0,142,80,0,0,126.280789,125.879859,1421955910,1421955910,89.303,89.017,0,0,0,0,0,0,0,0,13,14,4,3,1,1,2,,0
59.166.0.9,48611,149.171.126.6,53,udp,CON,0.000994,146,178,31,29,0,0,-,587525.125,716297.8125,2,2,0,0,0,0,73,89,0,0,0,0,1421955910,1421955910,0.003,0.009,0,0,0,0,0,0,0,0,11,16,8,2,1,1,1,,0
59.166.0.5,1114,149.171.126.6,111,udp,CON,0.124386,568,320,31,29,0,0,-,27398.58203,15435.82129,4,4,0,0,0,0,142,80,0,0,51.377437,51.384508,1421955909,1421955910,36.335332,36.341332,0,0,0,0,0,0,0,0,10,16,8,4,1,1,3,,0
59.166.0.2,34289,149.171.126.6,35223,udp,CON,0.086122,536,304,31,29,0,0,-,37342.375,21179.25781,4,4,0,0,0,0,134,76,0,0,32.971211,11.300509,1421955910,1421955910,23.316666,8.000667,0,0,0,0,0,0,0,0,10,16,8,2,1,1,2,,0
59.166.0.4,14708,149.171.126.6,15743,tcp,FIN,0.10991,4238,60892,31,29,7,30,-,304248.9375,4372305,72,74,255,255,3270683946,3271013939,59,823,0,0,86.609302,85.116861,1421955910,1421955910,1.543507,1.496671,0.000773,0.00062,0.000153,0,0,0,0,0,3,16,8,1,1,1,1,,0
59.166.0.7,35426,149.171.126.4,41347,tcp,FIN,0.058254,4238,65938,31,29,7,30,-,574037.8125,8932880,72,74,255,255,1001107446,1020453712,59,891,0,0,55.712845,55.376638,1421955910,1421955910,0.815732,0.801875,0.000653,0.000516,0.000137,0,0,0,0,0,14,14,4,3,1,1,1,,0
59.166.0.0,38328,149.171.126.5,53,udp,CON,0.001098,146,178,31,29,0,0,dns,531876.125,648451.75,2,2,0,0,0,0,73,89,0,0,0,0,1421955910,1421955910,0.008,0.008,0,0,0,0,0,0,0,0,1,2,4,3,2,2,2,,0
59.166.0.1,1446,149.171.126.5,25,tcp,FIN,1.18913,37322,3380,31,29,18,8,-,246264.0938,22201.10547,52,42,255,255,2250688372,262771372,718,80,0,0,1855.78304,59.398871,1421955909,1421955910,23.307844,28.990684,0.000642,0.00051,0.000132,0,0,0,0,0,13,13,4,3,1,1,1,,0
59.166.0.3,19926,149.171.126.8,25,tcp,FIN,1.291719,37322,3276,31,29,18,8,-,226705.6563,19787.58594,52,40,255,255,2310686649,209591195,718,82,0,0,1953.926146,63.089336,1421955909,1421955910,25.320274,33.106281,0.00075,0.00057,0.00018,0,0,0,0,0,11,7,3,1,1,1,1,,0
59.166.0.0,38328,149.171.126.5,53,udp,CON,0.001098,146,178,31,29,0,0,-,531876.125,648451.75,2,2,0,0,0,0,73,89,0,0,0,0,1421955910,1421955910,0.008,0.008,0,0,0,0,0,0,0,0,6,13,4,3,2,2,2,,0
59.166.0.1,18080,149.171.126.4,5190,tcp,FIN,0.013244,1064,2364,31,29,4,4,-,589550,1326487.5,12,14,255,255,1241103295,3386783876,89,169,0,0,94.902498,2.25654,1421955910,1421955910,1.170455,0.928077,0.001271,0.001148,0.000123,0,0,0,0,0,13,14,4,3,1,1,1,,0
59.166.0.5,49513,149.171.126.6,46342,tcp,FIN,0.451671,4696,3080,31,29,7,7,-,80217.67969,52746.35547,28,30,255,255,2786494460,2901158110,168,103,0,0,959.356459,24.645453,1421955910,1421955910,16.715037,15.553793,0.00074,0.000607,0.000133,0,0,0,0,0,10,16,8,4,1,1,3,,0
59.166.0.6,10287,149.171.126.4,3271,udp,CON,0.165194,536,304,31,29,0,0,-,19468.01953,11041.5625,4,4,0,0,0,0,134,76,0,0,53.742,71.629914,1421955910,1421955910,38.005332,50.656,0,0,0,0,0,0,0,0,13,14,4,3,1,1,2,,0
59.166.0.6,34855,149.171.126.6,80,tcp,FIN,14.531813,18682,1087900,31,29,2,370,-,10255.56836,598104.0625,350,746,255,255,2980621778,2981671499,53,1458,1,524288,2016.686569,1339.18585,1421955895,1421955910,41.637538,19.505054,0.00069,0.000543,0.000147,0,0,1,0,0,13,16,8,3,1,1,1,,0
59.166.0.3,49905,149.171.126.4,1703,tcp,FIN,0.040864,4238,65938,31,29,7,30,-,818324.25,12734339,72,74,255,255,1721108631,1742444700,59,891,0,0,32.859847,32.576231,1421955911,1421955911,0.57107,0.551466,0.000754,0.000601,0.000153,0,0,0,0,0,11,14,4,2,1,1,1,,0
59.166.0.7,22130,149.171.126.4,25,tcp,FIN,0.488818,37162,3380,31,29,18,8,-,596508.3125,54007.83203,52,42,255,255,1301106811,3448242242,715,80,0,0,781.179882,25.14874,1421955911,1421955911,9.577236,11.899805,0.001062,0.000917,0.000145,0,0,0,0,0,14,14,4,2,1,1,1,,0
59.166.0.8,26328,149.171.126.3,53,udp,CON,0.001101,146,178,31,29,0,0,-,530426.875,646684.8125,2,2,0,0,0,0,73,89,0,0,0,0,1421955911,1421955911,0.01,0.008,0,0,0,0,0,0,0,0,7,15,2,3,1,1,1,,0
59.166.0.8,2838,149.171.126.7,53209,tcp,FIN,0.040899,4238,65938,31,29,7,30,-,817623.875,12723440,72,74,255,255,3926492431,3950200361,59,891,0,0,33.142877,32.467315,1421955911,1421955911,0.571563,0.553,0.000646,0.000524,0.000122,0,0,0,0,0,7,7,1,3,1,1,1,,0
59.166.0.1,57554,149.171.126.5,53,udp,CON,0.001106,146,178,31,29,0,0,dns,528028.9375,643761.25,2,2,0,0,0,0,73,89,0,0,0,0,1421955911,1421955911,0.009,0.008,0,0,0,0,0,0,0,0,1,2,4,4,3,2,2,,0
59.166.0.5,51450,149.171.126.4,53,udp,CON,0.001138,146,178,31,29,0,0,-,513181,625659,2,2,0,0,0,0,73,89,0,0,0,0,1421955911,1421955911,0.01,0.002,0,0,0,0,0,0,0,0,10,14,4,1,1,1,1,,0
59.166.0.7,64671,149.171.126.5,53,udp,CON,0.001073,146,178,31,29,0,0,-,544268.375,663560.125,2,2,0,0,0,0,73,89,0,0,0,0,1421955911,1421955911,0.011,0.01,0,0,0,0,0,0,0,0,14,13,4,2,1,1,1,,0
59.166.0.4,16364,149.171.126.1,14319,tcp,FIN,0.179941,5174,91072,31,29,7,39,-,227496.7969,4005001.75,90,92,255,255,3270687169,3336969885,57,990,0,0,100.877969,99.441739,1421955910,1421955911,2.018191,1.972066,0.000601,0.000476,0.000125,0,0,0,0,0,3,9,2,1,1,1,1,,0
59.166.0.1,28097,149.171.126.1,53,udp,CON,0.001153,146,178,31,29,0,0,-,506504.75,617519.5,2,2,0,0,0,0,73,89,0,0,0,0,1421955911,1421955911,0.011,0.002,0,0,0,0,0,0,0,0,13,9,2,4,3,1,1,,0
59.166.0.8,1394,149.171.126.8,49692,tcp,FIN,0.031903,3806,52106,31,29,7,26,-,939598.1875,12868257,64,66,255,255,1781102830,3926802237,59,789,0,0,27.300757,27.024076,1421955911,1421955911,0.501333,0.481662,0.000737,0.000585,0.000152,0,0,0,0,0,7,7,1,3,1,1,1,,0
59.166.0.6,41138,149.171.126.4,10097,tcp,FIN,0.574312,4696,3080,31,29,7,7,-,63087.66406,41482.67969,28,30,255,255,881108733,1059367376,168,103,0,0,1099.911274,27.039459,1421955910,1421955911,21.259296,19.783449,0.000722,0.000589,0.000133,0,0,0,0,0,13,14,4,4,1,1,1,,0
59.166.0.6,29565,149.171.126.0,111,udp,CON,0.088317,568,304,31,29,0,0,-,38588.26563,20652.875,4,4,0,0,0,0,142,76,0,0,34.390844,34.373402,1421955911,1421955911,24.326,24.314666,0,0,0,0,0,0,0,0,13,8,3,4,1,1,3,,0
