175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.0,6044,149.171.126.12,179,tcp,FIN,0.969905,534,268,254,252,2,1,-,3967.398682,1847.603638,10,6,255,255,721123056,4218869107,53,45,0,0,5848.601836,279.828,1424231177,1424231178,102.199889,173.173,0.184617,0.104037,0.08058,0,1,,, ,1,1,1,1,1,1,1, Fuzzers ,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
59.166.0.6,37540,149.171.126.0,6881,tcp,FIN,2.09785,13142,548216,31,29,21,197,-,49898.70313,2085811.625,228,438,255,255,4246485251,2106722992,58,1252,0,0,3132.817096,2252.505243,1424231176,1424231178,9.281146,4.799513,0.000573,0.000458,0.000115,0,0,,, ,8,7,1,3,1,1,3,,0
59.166.0.1,45252,149.171.126.9,5341,tcp,FIN,0.047791,4014,57836,31,29,7,28,-,662049.3125,9543219,68,70,255,255,3123189430,3148100002,59,826,0,0,42.330109,40.237774,1424231178,1424231178,0.705358,0.683913,0.000738,0.000598,0.00014,0,0,,, ,5,3,4,3,1,1,3,,0
59.166.0.5,35069,149.171.126.7,53,udp,CON,0.000979,130,162,31,29,0,0,dns,531154.25,661899.875,2,2,0,0,0,0,65,81,0,0,0,0,1424231178,1424231178,0.009,0.005,0,0,0,0,0,,, ,2,4,1,2,2,1,1,,0
59.166.0.7,64860,149.171.126.1,19622,tcp,FIN,0.006094,4168,2456,31,29,7,7,-,5168362.5,3045618.75,18,18,255,255,3543190467,1396830209,232,136,0,0,17.091472,0.436917,1424231178,1424231178,0.339882,0.327353,0.000662,0.000524,0.000138,0,0,,, ,4,3,3,5,1,1,3,,0
59.166.0.3,18585,149.171.126.3,7185,udp,CON,0.001586,544,304,31,29,0,0,-,2058007.625,1150063.125,4,4,0,0,0,0,136,76,0,0,0.580299,0.2621,1424231178,1424231178,0.414333,0.187333,0,0,0,0,0,,, ,4,5,3,4,1,1,3,,0
59.166.0.4,48535,149.171.126.6,46380,tcp,FIN,0.047878,4118,57836,31,29,7,28,-,678390.875,9525878,70,70,255,255,2998995773,879050490,59,826,0,0,0,1.243815,1424231178,1424231178,0.689203,0.686942,0.000602,0.000476,0.000126,0,0,,, ,3,4,4,4,1,1,3,,0
59.166.0.6,51160,149.171.126.8,25,tcp,FIN,0.777802,37472,3380,31,29,18,8,smtp,378008.8125,33941.80078,52,42,255,255,673608997,745402832,721,80,0,0,1364.228488,44.503789,1424231177,1424231178,15.244274,18.958684,0.000632,0.000493,0.000139,0,0,,, ,2,1,2,3,1,1,3,,0
59.166.0.7,19805,149.171.126.1,1126,udp,CON,0.001736,544,304,31,29,0,0,-,1880184.375,1050691.25,4,4,0,0,0,0,136,76,0,0,0.632862,0.301702,1424231178,1424231178,0.452,0.217333,0,0,0,0,0,,, ,4,3,3,5,1,1,3,,0
59.166.0.4,21986,149.171.126.6,80,tcp,FIN,1.012119,1684,10168,31,29,3,5,http,12362.18164,75912.01563,14,18,255,255,2523188964,375218743,120,565,1,3924,8764.072652,7676.665261,1424231177,1424231178,77.815305,59.502,0.000755,0.000582,0.000173,0,0,1,, ,1,1,4,4,1,1,3,,0
59.166.0.3,36633,149.171.126.3,111,udp,CON,0.0045,568,312,31,29,0,0,-,757333.375,416000.0313,4,4,0,0,0,0,142,78,0,0,1.606312,1.408086,1424231178,1424231178,1.141333,1.000667,0,0,0,0,0,,, ,4,5,3,4,1,1,3,,0
59.166.0.3,49680,149.171.126.5,53,udp,CON,0.000952,130,162,31,29,0,0,dns,546218.5,680672.3125,2,2,0,0,0,0,65,81,0,0,0,0,1424231178,1424231178,0.005,0.009,0,0,0,0,0,,, ,3,2,4,4,1,1,1,,0
59.166.0.9,7556,149.171.126.9,53,udp,CON,0.001053,146,178,31,29,0,0,dns,554605.875,676163.375,2,2,0,0,0,0,73,89,0,0,0,0,1424231178,1424231178,0.001,0.002,0,0,0,0,0,,, ,2,2,4,2,2,1,1,,0
59.166.0.7,63906,149.171.126.5,21,tcp,FIN,1.383725,2934,3742,31,29,11,15,ftp,16639.14453,21235.43359,52,54,255,255,2343190407,2423330346,56,69,0,0,1993.03155,65.554688,1424231177,1424231178,27.124942,26.600461,0.000628,0.000498,0.00013,0,0,,1,1,1,1,4,5,1,1,4,,0
59.166.0.5,40097,149.171.126.9,53,udp,CON,0.001035,146,178,31,29,0,0,dns,564251.25,687922.75,2,2,0,0,0,0,73,89,0,0,0,0,1424231178,1424231178,0.005,0.001,0,0,0,0,0,,, ,2,2,4,2,2,1,1,,0
59.166.0.7,18353,149.171.126.1,111,udp,CON,0.004545,568,312,31,29,0,0,-,749835,411881.1875,4,4,0,0,0,0,142,78,0,0,1.669009,1.477382,1424231178,1424231178,1.185667,1.049667,0,0,0,0,0,,, ,4,3,3,5,1,1,3,,0
59.166.0.1,58303,149.171.126.9,25,tcp,FIN,0.518786,37472,3380,31,29,18,8,smtp,566738.5,50888.03516,52,42,255,255,2698996101,2725761786,721,80,0,0,791.974564,25.765246,1424231177,1424231178,10.165372,12.642024,0.000573,0.00046,0.000113,0,0,,, ,1,1,4,3,1,1,3,,0
59.166.0.6,47867,149.171.126.5,143,tcp,FIN,0.245062,7808,15026,31,29,30,32,-,252801.3438,486636.0625,122,126,255,255,2943189064,2941996984,64,119,0,0,192.28134,188.936657,1424231177,1424231178,2.056336,1.950669,0.003341,0.003178,0.000163,0,0,,, ,8,1,4,3,1,1,2,,0
59.166.0.4,15623,149.171.126.6,5190,tcp,FIN,0.005692,2158,2464,31,29,6,6,-,2907941,3319747,24,24,255,255,3418992608,3419287916,90,103,0,0,14.474654,0.315746,1424231178,1424231178,0.232739,0.223174,0.000665,0.000551,0.000114,0,0,,, ,3,4,4,4,1,1,3,,0
59.166.0.7,1909,149.171.126.5,27709,tcp,FIN,0.223437,8928,320,31,29,4,1,ftp-data,296853.25,9559.742188,14,6,255,255,193612308,902143544,638,53,0,0,1580.748913,67.528867,1424231178,1424231178,17.187461,44.560398,0.000642,0.000519,0.000123,0,0,,, ,3,3,4,5,1,1,4,,0
59.166.0.9,14586,149.171.126.6,53,udp,CON,0.00097,130,162,31,29,0,0,dns,536082.5,668041.25,2,2,0,0,0,0,65,81,0,0,0,0,1424231178,1424231178,0.008,0.004,0,0,0,0,0,,, ,2,1,4,2,2,1,1,,0
59.166.0.4,46808,149.171.126.8,32686,tcp,FIN,0.040892,3926,51770,31,29,7,27,-,756529.375,9979262,66,68,255,255,2998992030,854479012,59,761,0,0,41.825773,40.476154,1424231177,1424231178,0.633984,0.602075,0.000677,0.000544,0.000133,0,0,,, ,3,3,2,4,1,1,2,,0
59.166.0.1,5770,149.171.126.2,48317,tcp,FIN,0.040923,3926,51770,31,29,7,27,-,755956.3125,9971703,66,68,255,255,973605286,973864415,59,761,0,0,40.280779,38.258788,1424231178,1424231178,0.634484,0.603269,0.000616,0.000499,0.000117,0,0,,, ,5,2,1,3,1,1,1,,0
59.166.0.3,19722,149.171.126.3,64479,tcp,FIN,0.005602,4168,2456,31,29,7,7,-,5622278,3313102.5,18,18,255,255,1333610359,3482092289,232,136,0,0,15.726563,0.408696,1424231178,1424231178,0.311353,0.298353,0.000653,0.000527,0.000126,0,0,,, ,4,5,3,4,1,1,3,,0
175.45.176.1,62799,149.171.126.19,34323,tcp,FIN,1.60873,6938,898,254,252,5,2,-,32587.19727,4023.049316,18,10,255,255,2114903951,2265468796,385,90,0,0,7299.748158,216.548328,1424231177,1424231178,88.534649,170.589438,0.135587,0.073418,0.062169,0,1,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.3,47439,149.171.126.18,53,udp,INT,0.000005,114,0,254,0,0,0,dns,91200000,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231178,1424231178,0.005,0,0,0,0,0,2,,, ,18,18,18,18,18,18,18,Generic,1
175.45.176.0,46505,149.171.126.19,111,udp,INT,0.000003,168,0,254,0,0,0,-,224000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424231179,1424231179,0.003,0,0,0,0,0,2,,, ,5,1,1,2,1,1,1, Reconnaissance ,1
59.166.0.9,9223,149.171.126.2,25,tcp,FIN,0.747063,37462,3380,31,29,18,8,smtp,393455.4375,35338.38672,52,42,255,255,1033608750,1056812520,720,80,0,0,1096.373879,35.042727,1424231178,1424231179,14.640843,18.209928,0.0006,0.000453,0.000147,0,0,,, ,2,2,2,4,1,1,1,,0
59.166.0.5,30322,149.171.126.7,53,udp,CON,0.001029,146,178,31,29,0,0,dns,567541.3125,691933.875,2,2,0,0,0,0,73,89,0,0,0,0,1424231179,1424231179,0.006,0.004,0,0,0,0,0,,, ,2,2,5,3,1,1,1,,0
59.166.0.7,22114,149.171.126.7,53,udp,CON,0.001044,146,178,31,29,0,0,dns,559386.9375,681992.3125,2,2,0,0,0,0,73,89,0,0,0,0,1424231179,1424231179,0.009,0.007,0,0,0,0,0,,, ,2,2,5,1,1,1,1,,0
59.166.0.2,32125,149.171.126.6,51473,tcp,FIN,0.028816,2958,33060,31,29,7,18,-,804275.4375,8994725,48,50,255,255,3963189060,1846342849,62,661,0,0,37.95214,35.390228,1424231179,1424231179,0.619087,0.573633,0.000871,0.000705,0.000166,0,0,,, ,5,3,2,5,1,1,1,,0
59.166.0.6,6513,149.171.126.5,4453,udp,CON,0.001737,544,304,31,29,0,0,-,1879102,1050086.375,4,4,0,0,0,0,136,76,0,0,0.627205,0.304769,1424231179,1424231179,0.448,0.219,0,0,0,0,0,,, ,11,5,4,5,1,1,3,,0
59.166.0.6,7513,149.171.126.5,42138,tcp,FIN,0.008288,4168,2456,31,29,7,7,-,3800193.25,2239382.25,18,18,255,255,4198995909,4202694551,232,136,0,0,33.782319,0.80931,1424231179,1424231179,0.469,0.459118,0.000605,0.00048,0.000125,0,0,,, ,11,5,4,5,1,1,3,,0
59.166.0.9,23855,149.171.126.8,22084,tcp,FIN,0.067058,3926,51770,31,29,7,27,-,461332,6085359,66,68,255,255,3723186452,3720797020,59,761,0,0,65.810514,62.688015,1424231179,1424231179,1.0268,0.967197,0.00339,0.003218,0.000172,0,0,,, ,7,6,2,4,1,1,1,,0
175.45.176.0,4804,149.171.126.12,179,tcp,FIN,0.885024,534,354,254,252,2,1,-,4347.904785,2802.183838,10,8,255,255,19797393,1239525398,53,44,0,0,5938.530879,173.680016,1424231178,1424231179,98.336,114.305711,0.156204,0.08416,0.072044,0,1,,, ,5,4,1,2,1,1,4,,0
59.166.0.6,12354,149.171.126.0,6881,tcp,FIN,3.280469,24848,1094788,31,29,38,390,-,60459.64844,2666723.5,442,858,255,255,2101095118,2104590981,56,1276,0,0,3651.687432,2610.096012,1424231176,1424231179,7.488906,3.827232,0.000669,0.000528,0.000141,0,0,,, ,11,7,4,5,2,1,4,,0
59.166.0.4,51940,149.171.126.7,22,tcp,FIN,0.022047,9400,12298,31,29,26,31,ssh,3378963,4423640.5,106,114,255,255,3903187564,1753904266,89,108,0,0,13.371701,12.684635,1424231179,1424231179,0.213029,0.200364,0.000744,0.0006,0.000144,0,0,,, ,1,1,5,1,1,1,1,,0
59.166.0.9,25346,149.171.126.6,59303,tcp,FIN,0.116682,4014,57836,31,29,7,28,-,271164.375,3908743.5,68,70,255,255,1573608637,3760065898,59,826,0,0,93.224085,91.228234,1424231179,1424231179,1.762652,1.708073,0.000641,0.000524,0.000117,0,0,,, ,7,3,2,4,1,1,2,,0
59.166.0.0,1129,149.171.126.7,5190,tcp,FIN,0.006085,2158,2464,31,29,6,6,-,2720131.5,3105341,24,24,255,255,4083185982,1933875437,90,103,0,0,14.522902,0.335219,1424231179,1424231179,0.233739,0.239348,0.000719,0.000575,0.000144,0,0,,, ,2,7,5,2,2,1,2,,0
59.166.0.9,47012,149.171.126.0,31929,tcp,FIN,0.062012,4654,68342,31,29,7,33,-,592917.5,8706444,80,80,255,255,1993605230,4143464447,58,854,0,0,46.87739,1.254914,1424231179,1424231179,0.780873,0.777127,0.000799,0.000614,0.000185,0,0,,, ,7,7,4,4,1,1,3,,0
59.166.0.2,30397,149.171.126.1,60988,tcp,FIN,0.053004,4550,68342,31,29,7,33,-,677986.5625,10186099,78,80,255,255,1813604921,3959863748,58,854,0,0,44.129726,43.250123,1424231179,1424231179,0.692961,0.672359,0.000698,0.000552,0.000146,0,0,,, ,5,3,1,5,1,1,1,,0
59.166.0.2,20630,149.171.126.9,64692,tcp,FIN,0.042826,3926,51770,31,29,7,27,-,722364.9375,9528604,66,68,255,255,1453605864,3599366566,59,761,0,0,38.465863,37.363644,1424231178,1424231179,0.663203,0.631045,0.000693,0.000545,0.000148,0,0,,, ,5,3,1,5,1,1,1,,0
59.166.0.6,11344,149.171.126.0,6881,tcp,FIN,2.689287,13038,548216,31,29,21,197,-,38615.44141,1627093,226,438,255,255,2101094016,4256814403,58,1252,0,0,4395.976971,3158.225366,1424231176,1424231179,11.951054,6.167055,0.000561,0.000449,0.000112,0,0,,, ,11,7,4,5,2,1,4,,0
59.166.0.0,32773,149.171.126.7,5190,tcp,FIN,0.008121,1920,4416,31,29,6,6,-,1805689,4183721.5,22,26,255,255,1873605513,1873890700,87,170,0,0,19.380247,20.368571,1424231179,1424231179,0.370667,0.313917,0.000717,0.000578,0.000139,0,0,,, ,2,7,5,2,2,1,2,,0
59.166.0.2,58154,149.171.126.8,53,udp,CON,0.001115,146,178,31,29,0,0,dns,523766.8125,638565,2,2,0,0,0,0,73,89,0,0,0,0,1424231179,1424231179,0.001,0.001,0,0,0,0,0,,, ,1,2,2,5,1,1,1,,0
59.166.0.5,33215,149.171.126.2,25,tcp,FIN,0.318915,37472,3276,31,29,18,8,smtp,921925.875,80146.74219,52,40,255,255,3783195290,1634583282,721,82,0,0,641.227341,21.619936,1424231179,1424231179,6.30924,8.163333,0.000685,0.000542,0.000143,0,0,,, ,2,2,2,3,1,1,2,,0
59.166.0.2,22268,149.171.126.5,20193,tcp,FIN,0.040871,4014,57836,31,29,7,28,-,774143,11159012,68,70,255,255,3598995693,3625142796,59,826,0,0,34.881175,34.017837,1424231179,1424231179,0.614303,0.593191,0.000656,0.000531,0.000125,0,0,,, ,5,5,4,5,1,1,1,,0
59.166.0.6,5012,149.171.126.5,111,udp,CON,0.004622,568,312,31,29,0,0,-,737343.1875,405019.5,4,4,0,0,0,0,142,78,0,0,1.691635,1.509909,1424231179,1424231179,1.198667,1.069667,0,0,0,0,0,,, ,11,5,4,5,1,1,3,,0
59.166.0.5,14169,149.171.126.0,80,tcp,FIN,1.007091,1684,10168,31,29,3,5,http,12423.90137,76291.01563,14,18,255,255,1153610054,3304185838,120,565,1,3924,8766.008451,7674.271205,1424231178,1424231179,77.442692,59.207059,0.000711,0.000568,0.000143,0,0,1,, ,1,1,4,3,1,1,1,,0
59.166.0.5,21338,149.171.126.1,64775,tcp,FIN,0.038003,3926,51770,31,29,7,27,-,814040.9375,10737889,66,68,255,255,2595702503,2595984623,59,761,0,0,34.229297,34.047311,1424231180,1424231180,0.577492,0.559493,0.000617,0.000502,0.000115,0,0,,, ,5,3,1,2,1,1,3,,0
59.166.0.7,63957,149.171.126.6,34230,tcp,FIN,0.034725,3062,33060,31,29,7,18,-,691375.125,7464132.5,50,50,255,255,2291515146,174658201,61,661,0,0,48.315509,1.402037,1424231180,1424231180,0.702306,0.697694,0.000689,0.000535,0.000154,0,0,,, ,2,3,1,4,1,1,1,,0
59.166.0.0,10329,149.171.126.5,41336,tcp,FIN,0.002833,320,1936,31,29,1,2,ftp-data,753971.0625,4783621.5,6,8,255,255,4258997004,4263073245,53,242,0,0,28.089578,0.547924,1424231180,1424231180,0.505,0.332714,0.000626,0.000501,0.000125,0,0,,, ,3,3,7,6,1,1,4,,0
59.166.0.0,14866,149.171.126.2,53,udp,CON,0.001012,146,178,31,29,0,0,dns,577075.0625,703557.3125,2,2,0,0,0,0,73,89,0,0,0,0,1424231180,1424231180,0.005,0.007,0,0,0,0,0,,, ,2,1,1,6,2,1,1,,0
59.166.0.6,40857,149.171.126.0,6881,tcp,FIN,3.862107,24640,1094788,31,29,38,390,-,50923.49609,2265111.75,438,858,255,255,2101095988,4250537365,56,1276,0,0,4125.599241,2945.779035,1424231176,1424231180,8.857335,4.516538,0.000585,0.000464,0.000121,0,0,,, ,11,7,3,2,2,1,4,,0
59.166.0.6,35755,149.171.126.0,6881,tcp,FIN,4.433152,24086,1070468,31,29,37,381,-,43364.17969,1929446,428,838,255,255,2101096993,4255260618,56,1277,0,0,4600.254095,3281.417088,1424231176,1424231180,10.430068,5.308607,0.000582,0.000462,0.00012,0,0,,, ,11,7,3,2,2,1,4,,0
59.166.0.0,41718,149.171.126.5,32191,tcp,FIN,0.008198,8928,320,31,29,4,1,ftp-data,8090754.5,260551.375,14,6,255,255,4258998710,4270817504,638,53,0,0,34.611236,2.415597,1424231180,1424231180,0.630615,1.5064,0.000681,0.000547,0.000134,0,0,,, ,3,3,7,6,1,1,4,,0
59.166.0.3,65015,149.171.126.8,18949,tcp,FIN,0.026472,3062,33060,31,29,7,18,-,906920.5,9791175,50,50,255,255,2535705534,2569655034,61,661,0,0,32.894922,31.682545,1424231180,1424231180,0.53351,0.529653,0.000632,0.000509,0.000123,0,0,,, ,4,6,4,3,1,1,3,,0
59.166.0.5,37599,149.171.126.8,5190,tcp,FIN,0.118939,2158,2464,31,29,6,6,-,139163.7813,158871.3594,24,24,255,255,86124607,86437119,90,103,0,0,415.702456,12.123,1424231180,1424231180,5.156522,5.143913,0.000786,0.00062,0.000166,0,0,,, ,5,6,4,2,1,1,1,,0
59.166.0.9,48686,149.171.126.0,46671,tcp,FIN,0.070857,2958,33060,31,29,7,18,-,327081.2813,3657958.75,48,50,255,255,1993608219,4180727874,62,661,0,0,0,84.914695,1424231179,1424231180,1.533152,1.434388,0.00073,0.000569,0.000161,0,0,,, ,7,7,3,2,1,1,3,,0
59.166.0.9,17514,149.171.126.7,143,tcp,FIN,2.598852,7814,15998,31,29,30,32,-,23856.6875,48858.49609,122,126,255,255,3239001517,1099975508,64,127,0,0,1285.933912,1259.979301,1424231178,1424231180,21.654184,20.786504,0.000696,0.000536,0.00016,0,0,,, ,7,7,6,2,1,1,1,,0
59.166.0.0,9360,149.171.126.5,21,tcp,FIN,0.028575,2934,3742,31,29,11,15,ftp,805739.3125,1028311.5,52,54,255,255,2113609325,2114610005,56,69,0,0,44.897435,1.191643,1424231180,1424231180,0.576571,0.52934,0.000647,0.000516,0.000131,0,0,,1,1,1,1,7,6,1,1,4,,0
59.166.0.7,36950,149.171.126.5,10850,tcp,FIN,0.047006,4550,68342,31,29,7,33,-,764498.125,11485853,78,80,255,255,146123465,2291806610,58,854,0,0,34.785783,33.722288,1424231180,1424231180,0.613158,0.595038,0.000728,0.000585,0.000143,0,0,,, ,2,5,7,4,1,1,3,,0
175.45.176.0,31181,149.171.126.12,179,tcp,FIN,0.383531,534,268,254,252,2,1,-,10033.08691,4672.373047,10,6,255,255,447979589,4061478923,53,45,0,0,2077.558679,77.059875,1424231180,1424231180,37.426667,59.802602,0.149682,0.084509,0.065173,0,1,,, ,5,4,1,2,1,1,4,,0
59.166.0.0,7601,149.171.126.8,53,udp,CON,0.001062,130,162,31,29,0,0,dns,489642.1563,610169.4375,2,2,0,0,0,0,65,81,0,0,0,0,1424231180,1424231180,0.009,0.007,0,0,0,0,0,,, ,2,2,4,6,2,1,2,,0
59.166.0.0,11146,149.171.126.5,18771,tcp,FIN,0.00524,424,8824,31,29,1,4,ftp-data,566412.25,12349619,8,12,255,255,4258997877,2120818316,53,735,0,0,46.177133,24.328569,1424231180,1424231180,0.705,0.434273,0.000575,0.00046,0.000115,0,0,,, ,3,3,7,6,1,1,4,,0
59.166.0.4,18258,149.171.126.3,53,udp,CON,0.001121,130,162,31,29,0,0,dns,463871.5313,578055.3125,2,2,0,0,0,0,65,81,0,0,0,0,1424231180,1424231180,0.015,0.011,0,0,0,0,0,,, ,2,1,1,1,1,1,1,,0
59.166.0.2,51945,149.171.126.7,25,tcp,FIN,0.598621,37472,3380,31,29,18,8,smtp,491155.5,44101.35938,52,42,255,255,3838996661,1771265085,721,80,0,0,883.991515,27.970869,1424231179,1424231180,11.731039,14.587464,0.000657,0.000527,0.00013,0,0,,, ,1,1,6,1,1,1,1,,0
59.166.0.3,5323,149.171.126.8,143,tcp,FIN,2.30781,7814,15998,31,29,30,32,-,26865.29492,55020.125,122,126,255,255,3058994795,3065928534,64,127,0,0,1141.237,1130.131652,1424231178,1424231180,19.069859,18.607371,0.000607,0.000494,0.000113,0,0,,, ,4,6,4,3,1,1,3,,0
59.166.0.7,23932,149.171.126.5,80,tcp,FIN,1.008751,1684,10168,31,29,3,5,http,12403.45703,76165.47656,14,18,255,255,1513609026,1514607485,120,565,1,3924,8766.610608,7675.382618,1424231179,1424231180,77.569772,59.306529,0.000674,0.000536,0.000138,0,0,1,, ,1,1,7,4,1,1,3,,0
59.166.0.1,38712,149.171.126.7,39577,tcp,FIN,0.004828,4168,2456,31,29,7,7,-,6523612.5,3844242,18,18,255,255,2175706487,2174679301,232,136,0,0,13.224338,0.346939,1424231180,1424231180,0.266118,0.251765,0.000686,0.000543,0.000143,0,0,,, ,3,7,6,3,1,1,3,,0
59.166.0.1,8744,149.171.126.7,111,udp,CON,0.004639,568,312,31,29,0,0,-,734641.0625,403535.2188,4,4,0,0,0,0,142,78,0,0,1.673488,1.51156,1424231180,1424231180,1.189333,1.073333,0,0,0,0,0,,, ,3,7,6,3,1,1,3,,0
59.166.0.7,23297,149.171.126.5,53,udp,CON,0.001017,146,178,31,29,0,0,dns,574238,700098.375,2,2,0,0,0,0,73,89,0,0,0,0,1424231180,1424231180,0.012,0.011,0,0,0,0,0,,, ,2,1,7,4,1,1,3,,0
59.166.0.1,39753,149.171.126.7,45237,udp,CON,0.001759,544,304,31,29,0,0,-,1855599.75,1036952.813,4,4,0,0,0,0,136,76,0,0,0.64606,0.278331,1424231180,1424231180,0.460333,0.211667,0,0,0,0,0,,, ,3,7,6,3,1,1,3,,0
59.166.0.3,19380,149.171.126.7,63727,tcp,FIN,0.056023,4550,68342,31,29,7,33,-,641450.8125,9637184,78,80,255,255,2535702196,386415370,58,854,0,0,46.244885,44.734037,1424231180,1424231180,0.742427,0.701519,0.000729,0.000588,0.000141,0,0,,, ,4,7,6,3,1,1,1,,0
175.45.176.3,1043,149.171.126.18,53,udp,INT,0.000014,114,0,254,0,0,0,dns,32571428,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231180,1424231180,0.014,0,0,0,0,0,2,,, ,25,25,25,25,25,25,25,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,0.000014,114,0,254,0,0,0,dns,32571428,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231180,1424231180,0.014,0,0,0,0,0,2,,, ,25,25,25,25,25,25,25,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,0.000014,114,0,254,0,0,0,dns,32571428,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231180,1424231180,0.014,0,0,0,0,0,2,,, ,25,25,25,25,25,25,25,Generic,1
175.45.176.3,1043,149.171.126.18,53,udp,INT,0.000014,114,0,254,0,0,0,dns,32571428,0,2,0,0,0,0,0,57,0,0,0,0,0,1424231180,1424231180,0.014,0,0,0,0,0,2,,, ,25,25,25,25,25,25,25,Generic,1
175.45.176.0,62473,149.171.126.10,80,tcp,FIN,2.93677,2342,1196,254,252,2,2,http,5742.363281,2933.835449,10,10,255,255,3771536432,1369727308,234,120,1,0,23057.87128,556.011125,1424231177,1424231180,326.307778,313.188,0.161664,0.117332,0.044332,0,1,1,, ,1,1,1,2,1,1,1,Generic,1
