175.45.176.1,56142,149.171.126.18,111,tcp,FIN,0.677625,564,354,254,252,2,1,-,5997.41748,3659.841309,10,8,255,255,1911660987,2014562884,56,44,0,0,5667.586329,139.397859,1424250061,1424250061,74.858556,93.71943,0.071718,0.02158,0.050138,0,1,,, ,1,1,1,1,1,1,1, Reconnaissance ,1
175.45.176.1,56142,149.171.126.18,111,tcp,FIN,0.677625,564,354,254,252,2,1,-,5997.41748,3659.841309,10,8,255,255,1911660987,2014562884,56,44,0,0,5667.586329,139.397859,1424250061,1424250061,74.858556,93.71943,0.071718,0.02158,0.050138,0,1,,, ,1,1,1,1,1,1,1, Reconnaissance ,1
175.45.176.3,5064,149.171.126.15,111,udp,INT,0.000009,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424250062,1424250062,0.009,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1, Reconnaissance ,1
59.166.0.0,62860,149.171.126.6,36161,tcp,FIN,0.054207,2646,25564,31,29,7,15,-,381205.375,3687051.5,42,44,255,255,3575268232,1484201575,63,581,0,0,0,75.902445,1424250062,1424250062,1.313585,1.24793,0.000674,0.000543,0.000131,0,0,,, ,5,5,1,1,1,1,2,,0
59.166.0.1,65465,149.171.126.0,53,udp,CON,0.001073,130,162,31,29,0,0,dns,484622.5313,603914.25,2,2,0,0,0,0,65,81,0,0,0,0,1424250062,1424250062,0.009,0.007,0,0,0,0,0,,, ,2,2,2,1,1,1,1,,0
59.166.0.8,17676,149.171.126.0,37055,tcp,FIN,0.065383,2646,25564,31,29,7,15,-,316045.4375,3056819,42,44,255,255,1369882378,1421847385,63,581,0,0,0,88.681143,1424250062,1424250062,1.584829,1.50814,0.000661,0.00053,0.000131,0,0,,, ,1,10,2,1,1,1,1,,0
59.166.0.2,18539,149.171.126.7,53,udp,CON,0.000989,146,178,31,29,0,0,dns,590495.5,719919.125,2,2,0,0,0,0,73,89,0,0,0,0,1424250062,1424250062,0.009,0.001,0,0,0,0,0,,, ,3,2,1,1,1,1,4,,0
59.166.0.4,35301,149.171.126.2,44685,tcp,FIN,0.004055,8928,320,31,29,4,1,ftp-data,16357090,526757.125,14,6,255,255,3279466663,3286197888,638,53,0,0,16.5092,1.075164,1424250062,1424250062,0.311923,0.6882,0.000633,0.000495,0.000138,0,0,,, ,3,3,8,7,1,1,5,,0
59.166.0.5,5149,149.171.126.8,80,tcp,FIN,1.020656,1580,10168,31,29,3,5,http,11357.40137,75277.07813,12,18,255,255,949882361,3096328104,132,565,1,3924,9531.444941,7675.524768,1424250061,1424250062,92.757089,60.008057,0.000689,0.000515,0.000174,0,0,1,, ,1,3,2,2,1,1,3,,0
59.166.0.2,1837,149.171.126.2,25,tcp,FIN,0.024729,37552,3276,31,29,18,8,smtp,11914756,1033604.25,52,40,255,255,3639462020,1490818049,722,82,0,0,27.886946,1.430399,1424250062,1424250062,0.477922,0.621974,0.000582,0.000469,0.000113,0,0,,, ,1,1,8,5,1,1,3,,0
59.166.0.4,12825,149.171.126.2,32912,tcp,FIN,0.005375,424,8824,31,29,1,4,ftp-data,552186,12039441,8,12,255,255,1129884927,1136709667,53,735,0,0,42.633923,22.609344,1424250062,1424250062,0.715571,0.442545,0.000626,0.000505,0.000121,0,0,,, ,3,3,8,7,1,1,5,,0
59.166.0.4,14574,149.171.126.2,40092,tcp,FIN,0.142717,2646,25564,31,29,7,15,-,144790.0313,1400421.75,42,44,255,255,1249882768,3459937630,63,581,0,0,0,192.124677,1424250062,1424250062,3.55895,3.308046,0.000618,0.000468,0.00015,0,0,,, ,6,4,8,7,1,1,5,,0
59.166.0.2,14284,149.171.126.5,53,udp,CON,0.000919,146,178,31,29,0,0,dns,635473.3125,774755.1875,2,2,0,0,0,0,73,89,0,0,0,0,1424250062,1424250062,0.001,0.001,0,0,0,0,0,,, ,3,3,3,5,2,1,1,,0
59.166.0.8,37607,149.171.126.4,14381,tcp,FIN,0.086038,2646,22128,31,29,7,14,-,240172.9375,2008600.875,42,42,255,255,3515265275,1370160667,63,527,0,0,131.651111,3.561303,1424250062,1424250062,2.090537,2.085488,0.00064,0.000524,0.000116,0,0,,, ,6,9,3,1,1,1,3,,0
59.166.0.4,40483,149.171.126.4,36665,tcp,FIN,0.10032,2542,22128,31,29,7,14,-,197687.4063,1722647.625,40,42,255,255,1249879553,1250122623,64,527,0,0,143.490358,139.520018,1424250062,1424250062,2.564,2.432854,0.00071,0.00057,0.00014,0,0,,, ,6,9,3,7,1,1,1,,0
59.166.0.1,23147,149.171.126.3,143,tcp,FIN,0.030973,7810,15108,31,29,30,32,-,2000710.25,3871501,122,126,255,255,3695268918,3696326649,64,120,0,0,16.120293,13.861914,1424250062,1424250062,0.261744,0.24368,0.000631,0.000509,0.000122,0,0,,, ,6,4,1,1,1,1,1,,0
59.166.0.2,17388,149.171.126.0,35467,tcp,FIN,0.246709,4966,82782,31,29,7,36,-,159183.4844,2653166.25,86,86,255,255,3335273877,1232494805,58,963,0,0,172.232781,4.591792,1424250062,1424250062,2.898718,2.895812,0.000701,0.00056,0.000141,0,0,,, ,4,1,1,5,1,1,1,,0
59.166.0.2,34459,149.171.126.2,47335,tcp,FIN,0.070439,4238,66846,31,29,7,30,-,474736.9688,7489373.5,72,74,255,255,1189880969,3335593062,59,903,0,0,62.694668,61.749036,1424250062,1424250062,0.986972,0.969486,0.00076,0.000627,0.000133,0,0,,, ,4,4,8,5,1,1,3,,0
59.166.0.6,6316,149.171.126.5,53,udp,CON,0.001663,146,178,31,29,0,0,dns,351172.5938,428141.9063,2,2,0,0,0,0,73,89,0,0,0,0,1424250062,1424250062,0.009,0.008,0,0,0,0,0,,, ,5,3,3,2,2,2,2,,0
59.166.0.3,29521,149.171.126.4,80,tcp,FIN,1.072277,1684,10168,31,29,3,5,http,11668.62695,71653.13281,14,18,255,255,2795269436,650848319,120,565,1,3924,8784.892121,7692.399136,1424250061,1424250062,82.446154,63.045765,0.000618,0.000497,0.000121,0,0,1,, ,1,1,3,1,1,1,1,,0
59.166.0.0,17173,149.171.126.2,63581,tcp,FIN,0.089781,2542,22128,31,29,7,14,-,220893.0625,1924861.625,40,42,255,255,1429878355,1430332852,64,527,0,0,122.194996,116.128018,1424250062,1424250062,2.354553,2.173098,0.00081,0.000678,0.000132,0,0,,, ,1,4,8,1,1,1,1,,0
59.166.0.2,6249,149.171.126.8,53,udp,CON,0.000988,146,178,31,29,0,0,dns,591093.125,720647.8125,2,2,0,0,0,0,73,89,0,0,0,0,1424250062,1424250062,0.005,0.005,0,0,0,0,0,,, ,3,3,2,5,2,1,2,,0
59.166.0.4,41594,149.171.126.2,11680,tcp,FIN,0.00277,320,1938,31,29,1,2,ftp-data,771119.1875,4898195,6,8,255,255,3279464781,3283183902,53,242,0,0,26.652922,0.503642,1424250062,1424250062,0.4876,0.320143,0.000662,0.000527,0.000135,0,0,,, ,3,3,8,7,1,1,5,,0
59.166.0.5,40852,149.171.126.7,22,tcp,FIN,2.537014,25936,49682,31,29,78,103,ssh,81535.21875,156224.5938,328,356,255,255,4282752283,2137605049,79,140,0,0,584.707984,563.251713,1424250060,1424250062,7.805227,7.18564,0.000614,0.000482,0.000132,0,0,,, ,2,1,1,2,1,1,3,,0
59.166.0.6,6316,149.171.126.5,53,udp,CON,0.001663,146,178,31,29,0,0,dns,351172.5938,428141.9063,2,2,0,0,0,0,73,89,0,0,0,0,1424250062,1424250062,0.009,0.008,0,0,0,0,0,,, ,5,3,3,2,2,2,2,,0
59.166.0.4,38531,149.171.126.2,21,tcp,FIN,0.022595,2934,3742,31,29,11,15,ftp,1018986.5,1300464.75,52,54,255,255,3279463574,1130857280,56,69,0,0,32.228408,0.775469,1424250062,1424250062,0.44554,0.416377,0.000648,0.000524,0.000124,0,0,,1,1,1,1,8,7,1,1,5,,0
59.166.0.4,44927,149.171.126.1,53,udp,CON,0.001059,130,162,31,29,0,0,dns,491029.25,611898,2,2,0,0,0,0,65,81,0,0,0,0,1424250062,1424250062,0.003,0.002,0,0,0,0,0,,, ,1,2,1,7,1,1,1,,0
59.166.0.6,60259,149.171.126.4,111,udp,CON,0.004549,568,312,31,29,0,0,-,749175.625,411519.0313,4,4,0,0,0,0,142,78,0,0,1.663587,1.414921,1424250063,1424250063,1.183333,1.007,0,0,0,0,0,,, ,10,9,7,5,1,1,4,,0
59.166.0.6,8106,149.171.126.0,80,tcp,FIN,1.159361,1684,10168,31,29,3,5,http,10792.15137,66270.99219,14,18,255,255,3219462602,1130045233,120,565,1,3924,8836.62614,7737.025352,1424250062,1424250063,89.152615,68.153882,0.000863,0.000742,0.000121,0,0,1,, ,1,1,3,5,1,1,5,,0
59.166.0.3,42189,149.171.126.5,111,udp,CON,0.004619,568,320,31,29,0,0,-,737822.0625,415674.375,4,4,0,0,0,0,142,80,0,0,1.668536,1.451219,1424250063,1424250063,1.186333,1.032667,0,0,0,0,0,,, ,5,8,2,2,1,1,4,,0
59.166.0.3,45863,149.171.126.5,6071,udp,CON,0.001672,520,304,31,29,0,0,-,1866028.625,1090909.125,4,4,0,0,0,0,130,76,0,0,0.601983,0.280014,1424250063,1424250063,0.428667,0.201,0,0,0,0,0,,, ,5,8,2,2,1,1,4,,0
59.166.0.7,51973,149.171.126.0,53,udp,CON,0.001104,146,178,31,29,0,0,dns,528985.5,644927.5,2,2,0,0,0,0,73,89,0,0,0,0,1424250063,1424250063,0.008,0.009,0,0,0,0,0,,, ,2,3,3,1,1,1,1,,0
59.166.0.6,25024,149.171.126.4,61620,tcp,FIN,0.004748,3824,2456,31,29,7,7,-,6085931,3909014.5,18,18,255,255,3755269088,1612967141,212,136,0,0,12.934631,0.32955,1424250063,1424250063,0.260941,0.246824,0.000699,0.000549,0.00015,0,0,,, ,10,9,7,5,1,1,4,,0
59.166.0.8,32408,149.171.126.4,60696,tcp,FIN,0.037978,4238,66846,31,29,7,30,-,880509.75,13890779,72,74,255,255,1909879210,4059768435,59,903,0,0,30.436216,29.890906,1424250063,1424250063,0.537986,0.519722,0.000677,0.000549,0.000128,0,0,,, ,6,9,7,2,1,1,3,,0
59.166.0.1,2867,149.171.126.0,25,tcp,FIN,0.40673,37552,3276,31,29,18,8,smtp,724411.75,62842.67188,52,40,255,255,1789887629,3940668818,722,82,0,0,714.313904,28.622309,1424250063,1424250063,8.12742,10.409052,0.000919,0.000774,0.000145,0,0,,, ,1,1,3,2,1,1,2,,0
59.166.0.1,52260,149.171.126.4,53,udp,CON,0.001093,146,178,31,29,0,0,dns,534309.1875,651418.0625,2,2,0,0,0,0,73,89,0,0,0,0,1424250063,1424250063,0.009,0.009,0,0,0,0,0,,, ,1,4,7,2,1,1,1,,0
59.166.0.2,56004,149.171.126.4,53,udp,CON,0.001174,146,178,31,29,0,0,dns,497444.6563,606473.625,2,2,0,0,0,0,73,89,0,0,0,0,1424250063,1424250063,0.006,0.009,0,0,0,0,0,,, ,3,4,7,3,1,1,2,,0
59.166.0.5,24696,149.171.126.4,53,udp,CON,0.001041,146,178,31,29,0,0,dns,560999.0625,683957.75,2,2,0,0,0,0,73,89,0,0,0,0,1424250063,1424250063,0.009,0.008,0,0,0,0,0,,, ,2,4,7,2,1,1,1,,0
59.166.0.6,33449,149.171.126.6,53,udp,CON,0.001045,146,178,31,29,0,0,dns,558851.625,681339.6875,2,2,0,0,0,0,73,89,0,0,0,0,1424250063,1424250063,0.009,0.003,0,0,0,0,0,,, ,5,2,2,5,1,1,1,,0
59.166.0.2,15964,149.171.126.8,80,tcp,FIN,1.14397,1684,10168,31,29,3,5,http,10937.34961,67162.60156,14,18,255,255,1309882411,3456114090,120,565,1,3924,8835.583271,7735.545658,1424250062,1424250063,87.970923,67.265529,0.00058,0.000455,0.000125,0,0,1,, ,3,3,4,3,2,1,2,,0
59.166.0.9,42078,149.171.126.8,5045,tcp,FIN,0.009488,3984,2456,31,29,7,7,-,3172850,1956155.25,18,18,255,255,2029884159,4178412427,221,136,0,0,30.742222,0.929804,1424250063,1424250063,0.537176,0.528118,0.003152,0.000507,0.002645,0,0,,, ,3,9,4,3,1,1,5,,0
59.166.0.9,43115,149.171.126.8,1134,udp,CON,0.001592,520,304,31,29,0,0,-,1959799,1145728.625,4,4,0,0,0,0,130,76,0,0,0.570164,0.268701,1424250063,1424250063,0.405667,0.193,0,0,0,0,0,,, ,3,9,4,3,1,1,5,,0
59.166.0.2,45992,149.171.126.1,80,tcp,FIN,1.140888,1684,10168,31,29,3,5,http,10966.89648,67344.03906,14,18,255,255,1009883460,3156188398,120,565,1,3924,8836.427346,7736.583915,1424250062,1424250063,87.73469,67.083882,0.000571,0.000459,0.000112,0,0,1,, ,3,1,1,3,2,1,1,,0
59.166.0.5,26272,149.171.126.6,25,tcp,FIN,0.076774,37552,3276,31,29,18,8,smtp,3837757.5,332925.2188,52,40,255,255,1669881969,3820491776,722,82,0,0,212.358891,7.17766,1424250063,1424250063,1.52848,1.954949,0.000652,0.000528,0.000124,0,0,,, ,1,1,2,2,1,1,1,,0
59.166.0.6,23947,149.171.126.4,62675,udp,CON,0.001633,536,304,31,29,0,0,-,1969381.5,1116962.625,4,4,0,0,0,0,134,76,0,0,0.587134,0.274129,1424250063,1424250063,0.418667,0.198333,0,0,0,0,0,,, ,10,9,7,5,1,1,4,,0
59.166.0.8,47411,149.171.126.9,32003,tcp,FIN,0.056867,4862,82782,31,29,7,36,-,675963.1875,11510366,84,86,255,255,1909882580,4078411477,58,963,0,0,39.98199,37.648139,1424250063,1424250063,0.689671,0.662671,0.000674,0.000537,0.000137,0,0,,, ,6,3,1,2,1,1,2,,0
59.166.0.9,3449,149.171.126.8,111,udp,CON,0.004637,568,320,31,29,0,0,-,734957.9375,414060.8125,4,4,0,0,0,0,142,80,0,0,1.681264,1.459468,1424250063,1424250063,1.194333,1.04,0,0,0,0,0,,, ,3,9,4,3,1,1,5,,0
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,DoS,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,DoS,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,DoS,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Generic,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Backdoor,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Analysis,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1, Fuzzers ,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1, Reconnaissance ,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,DoS,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,DoS,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.1,40269,149.171.126.18,80,tcp,FIN,0.224114,1294,268,254,252,2,1,http,41585.97656,7995.930664,10,6,255,255,1131429992,759327987,129,45,1,0,1387.048625,70.377703,1424250063,1424250063,23.079,41.196199,0.033542,0.018132,0.01541,0,1,1,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1, Reconnaissance ,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,DoS,1
175.45.176.2,0,149.171.126.11,0,ospf,INT,1.586461,2858,0,254,0,0,0,-,13615.21094,0,18,0,0,0,0,0,159,0,0,0,171.851906,0,1424250061,1424250063,93.321234,0,0,0,0,0,2,,, ,1,1,1,1,1,1,1,DoS,1
59.166.0.1,58718,149.171.126.5,20596,udp,CON,0.001691,520,304,31,29,0,0,-,1845062.125,1078651.75,4,4,0,0,0,0,130,76,0,0,0.616361,0.299579,1424250064,1424250064,0.439333,0.215333,0,0,0,0,0,,, ,6,8,5,6,1,1,3,,0
59.166.0.5,15258,149.171.126.1,32912,tcp,FIN,0.223183,424,8824,31,29,1,4,ftp-data,13298.50391,289950.4063,8,12,255,255,2331981420,2433082170,53,735,0,0,2161.606494,1717.560626,1424250064,1424250064,31.839287,20.243818,0.000871,0.000494,0.000377,0,0,,, ,3,3,4,5,1,1,4,,0
59.166.0.6,63489,149.171.126.1,37592,tcp,FIN,0.215981,4238,66846,31,29,7,30,-,154828.4219,2442548,72,74,255,255,2511976178,362700751,59,903,0,0,155.429368,151.125926,1424250064,1424250064,3.037662,2.950644,0.000702,0.000575,0.000127,0,0,,, ,10,2,4,1,1,1,1,,0
59.166.0.1,34300,149.171.126.8,19202,tcp,FIN,0.04095,4238,66846,31,29,7,30,-,816605.625,12882637,72,74,255,255,302394613,2452288159,59,903,0,0,32.609808,32.733902,1424250064,1424250064,0.572338,0.560069,0.000739,0.000616,0.000123,0,0,,, ,6,9,5,6,1,1,1,,0
59.166.0.8,64800,149.171.126.8,64460,tcp,FIN,0.14315,2646,25564,31,29,7,15,-,144352.0781,1396185.75,42,44,255,255,2567785241,2659965778,63,581,0,0,225.786339,217.642,1424250064,1424250064,3.569825,3.315535,0.000701,0.000579,0.000122,0,0,,, ,6,9,5,3,1,1,1,,0
59.166.0.3,8922,149.171.126.5,45686,tcp,FIN,0.299009,4400,2976,31,29,7,7,-,113200.6094,76786.98438,26,28,255,255,2399640,5562166,169,106,0,0,721.488566,18.844629,1424250063,1424250064,11.9468,11.05237,0.000732,0.000592,0.00014,0,0,,, ,5,8,5,1,1,1,4,,0
59.166.0.1,61462,149.171.126.0,22,tcp,FIN,0.006093,3728,5474,31,29,7,7,ssh,4742491.5,6887904,32,24,255,255,2747781377,2748095204,117,228,0,0,12.63439,0.339946,1424250064,1424250064,0.2031,0.232783,0.000738,0.000616,0.000122,0,0,,, ,1,1,2,6,1,1,2,,0
59.166.0.1,62032,149.171.126.5,58526,tcp,FIN,0.00466,3984,2456,31,29,7,7,-,6460085.5,3982832.5,18,18,255,255,482400493,2630834196,221,136,0,0,12.729324,0.325689,1424250064,1424250064,0.256,0.246471,0.000582,0.000467,0.000115,0,0,,, ,6,8,5,6,1,1,3,,0
59.166.0.4,39347,149.171.126.5,7681,tcp,FIN,0.014317,2646,25564,31,29,7,15,-,1443319.125,13959908,42,44,255,255,62398395,2221853814,63,581,0,0,19.210669,18.153794,1424250064,1424250064,0.348925,0.327548,0.000686,0.000551,0.000135,0,0,,, ,6,8,5,4,1,1,1,,0
59.166.0.5,37702,149.171.126.1,44685,tcp,FIN,0.225231,8928,320,31,29,4,1,ftp-data,294488.75,9483.59668,14,6,255,255,2331982389,489001437,638,53,0,0,1603.282649,68.639055,1424250064,1424250064,17.325462,44.928602,0.00059,0.000468,0.000122,0,0,,, ,3,3,4,5,1,1,4,,0
59.166.0.8,49120,149.171.126.4,5190,tcp,FIN,0.41437,3210,27448,31,29,9,14,-,60506.3125,517894.625,42,44,255,255,4239460091,4239741523,76,624,0,0,1100.348326,1062.786225,1424250063,1424250064,10.350575,9.622698,0.000726,0.000589,0.000137,0,0,,, ,6,9,1,3,1,1,3,,0
59.166.0.1,37788,149.171.126.6,33815,tcp,FIN,0.158785,4862,82782,31,29,7,36,-,242088.3594,4122303.75,84,86,255,255,302397822,2476890871,58,963,0,0,121.339131,119.373686,1424250064,1424250064,1.9325,1.861576,0.000672,0.000549,0.000123,0,0,,, ,6,1,2,6,1,1,1,,0
59.166.0.4,36365,149.171.126.8,39161,tcp,FIN,0.041907,4238,66846,31,29,7,30,-,797957.375,12588445,72,74,255,255,2387782772,242720164,59,903,0,0,33.728296,31.822462,1424250064,1424250064,0.585831,0.565466,0.000915,0.000619,0.000296,0,0,,, ,6,9,5,4,1,1,2,,0
59.166.0.5,22295,149.171.126.8,22,tcp,FIN,0.006097,3728,5474,31,29,7,7,ssh,4739380,6883385,32,24,255,255,542395000,2692237399,117,228,0,0,0,0.340849,1424250064,1424250064,0.203233,0.234,0.00072,0.000594,0.000126,0,0,,, ,2,2,5,5,1,1,3,,0
59.166.0.1,21343,149.171.126.5,111,udp,CON,0.004517,568,320,31,29,0,0,-,754483.0625,425060.875,4,4,0,0,0,0,142,80,0,0,1.641902,1.452869,1424250064,1424250064,1.166,1.029333,0,0,0,0,0,,, ,6,8,5,6,1,1,3,,0
59.166.0.5,41339,149.171.126.8,53,udp,CON,0.001171,130,162,31,29,0,0,dns,444064.9063,553373.1875,2,2,0,0,0,0,65,81,0,0,0,0,1424250064,1424250064,0.006,0.003,0,0,0,0,0,,, ,2,3,5,5,1,1,3,,0
59.166.0.8,18850,149.171.126.9,18733,tcp,FIN,0.153079,2542,22128,31,29,7,14,-,129554.0156,1128933.375,40,42,255,255,422394965,422628997,64,527,0,0,0,222.793989,1424250064,1424250064,3.917231,3.715902,0.000862,0.000725,0.000137,0,0,,, ,6,3,1,3,1,1,2,,0
59.166.0.7,53564,149.171.126.6,80,tcp,FIN,1.063751,1684,10168,31,29,3,5,http,11762.15137,72227.42969,14,18,255,255,3999463265,4000488654,120,565,1,3924,8777.31889,7686.210049,1424250063,1424250064,81.80069,62.545353,0.000602,0.000477,0.000125,0,0,1,, ,1,1,2,1,1,1,1,,0
59.166.0.4,19376,149.171.126.3,37594,tcp,FIN,0.048951,4966,82678,31,29,7,36,-,802271.6875,13351147,86,84,255,255,242402632,2418052651,58,984,0,0,33.291015,0.837921,1424250064,1424250064,0.579036,0.582639,0.000719,0.000591,0.000128,0,0,,, ,6,4,2,4,1,1,2,,0
59.166.0.9,38137,149.171.126.0,53,udp,CON,0.00107,146,178,31,29,0,0,dns,545794.375,665420.5625,2,2,0,0,0,0,73,89,0,0,0,0,1424250064,1424250064,0.008,0.009,0,0,0,0,0,,, ,2,3,2,1,1,1,1,,0
59.166.0.4,8066,149.171.126.3,8759,tcp,FIN,0.014983,2542,22128,31,29,7,14,-,1323633.375,11534139,40,42,255,255,62395107,2208061387,64,527,0,0,23.168438,22.070104,1424250064,1424250064,0.386105,0.3593,0.000744,0.000608,0.000136,0,0,,, ,6,4,2,4,1,1,2,,0
59.166.0.5,35827,149.171.126.1,11680,tcp,FIN,0.046398,320,1938,31,29,1,2,ftp-data,46036.46875,292426.4063,6,8,255,255,182399687,193766062,53,242,0,0,643.354284,15.760552,1424250064,1424250064,9.2164,6.562857,0.000577,0.000453,0.000124,0,0,,, ,3,3,4,5,1,1,4,,0
59.166.0.6,50190,149.171.126.8,29524,tcp,FIN,0.38131,4504,3080,31,29,7,7,-,91138.44531,62479.35156,28,30,255,255,722399916,2897801767,161,103,0,0,756.167046,18.872391,1424250065,1424250065,14.110926,13.128655,0.000728,0.000574,0.000154,0,0,,, ,10,9,6,11,1,1,4,,0
